product_id,language_id,name
6164,1,"Cosmo - Soft & Shine Twist & Lock Styling and Moisturizing Hair Gel, 325g"
6164,2,"كوزمو - سوفت آند شاين تويست اند لوك جل تصفيف وترطيب الشعر ، 325 جم"
6165,1,"Shifa Wet Look Hair Styling Gel - 300 ml"
6165,2,"شفا جل للتصفيف للشعر المبلل - 300 مل"
6166,1,"The One Touch Advanced Mouthwash Capsules - Mint Flavor, 20 Capsules, 15 ml"
6166,2,"غسول الفم بالكبسولات المتطورة بنكهة النعناع من ذا ون تاتش 20 كبسولة 15 مل"
6167,1,"Cetaphil Moisturizing Cream - 453g"
6167,2,"كريم مرطب من سيتافيل للبشرة الجافة جدا الئ الحساسة - 453جرام"
6168,1,"Private Cotton Sanitary Pads with Wings, Large Size - 26 Pads"
6168,2,"برايفت فوط صحية قطنية بالأجنحة حجم كبير -26 فوطة"
6169,1,"Private Night Sanitary Pads 16+8 Free"
6169,2,"برايفت فوط صحية ليلي 16+8 مجانا"
6170,1,"Cosmo - Glycerin Cream, 100 ml"
6170,2,"كوزمو - كريم الجلسرين ، 100 مل"
6171,1,"Montana Collection Edition 1 for men, Eau de Parfum - 100 ml"
6171,2,"مونتانا عطر كولكشن اديشين 1 للرجال أو دو برفان – 100 مل"
6172,1,"عطر غوتشي جيلتي بور فيم او دي بارفيوم للنساء 90 مل"
6172,2,"عطر غوتشي جيلتي بور فيم او دي بارفيوم للنساء 90 مل"
6173,1,"Gucci Gaulty Absolute Parfum Eau de Parfum 90ml"
6173,2,"عطر قوتشي جولتي ابسولوت بورفيم او دو بارفيوم 90مل"
6174,1,"Lea Pure Water Wet Wipes for All Skin Types - 56 Wipes"
6174,2,"مناديل مبللة بالماء النقي لجميع انواع البشرة من ليا 56 منديل"
6175,1,"Pure Licorice Face and Body Scrub - 300ml"
6175,2,"مقشر للوجه والجسم عرق سوس نقي 300مل"
6176,1,"Fino Premium Touch Hair Mask 230g"
6176,2,"قناع الشعر فينو بريميوم تاتش 230 جرام"
6177,1,"Sun Down Naturals Vitamin E Oil for Skin and Face, 70,000 IU, 75 ml"
6177,2,"زيت فيتامين اي E للبشرة والوجه من سن داون ناتشورالز ٧٠٠٠٠ اي يو ٧٥ مل"
6178,1,"Beauty Formulas Illuminating Facial Serum 10% Niacinamide - 30ml (3628) (88697) BF/105"
6178,2,"سيروم الوجه المضيء من بيوتي فورميولاز 10% نياسيناميد - 30 مل (3628) (88697) BF/105"
6180,1,"Skin Peeling and Renewal Serum 10% AHA & 2% BHA 30ml"
6180,2,"سيروم تقشير وتجديد البشرة 10% حمض الفاهيدروكسي و 2% حمض بيتا هيدروكسي 30مل"
6181,1,"Johnson's Baby Shampoo No More Tears - 300ml"
6181,2,"شامبو للأطفال لا دموع بعد اليوم من جونسون - 300 مل"
6182,1,"Cosmo Exfoliating Shower Gel with Sea Minerals Extract, Family Size - 1000ml"
6182,2,"كوزمو جل الاستحمام مقشر بخلاصة معادن البحر حجم عائلي - 1000 مل"
6183,1,"Cosmo British Rose Exfoliating Shower Gel, 1000 ml"
6183,2,"جل استحمام مقشر بالورد البريطاني من كوزمو ، 1000 مل"
6184,1,"Cosmo Lavender Exfoliating Shower Gel, 1000 ml"
6184,2,"جل استحمام مقشر باللافندر من كوزمو, 1000 مل"
6185,1,"Cosmo Papaya Exfoliating Shower Gel, 1000 ml"
6185,2,"جل استحمام مقشر بالبابايا من كوزمو ، 1000 مل"
6186,1,"Biorepair Mouthwash and Tooth Rinse 500ml"
6186,2,"بيوريبير غسول للفم والأسنان 500 مل"
6187,1,"Pure Beauty Forever Love Scented Body Spray for Women - 250ml"
6187,2,"سبراي الجسم المعطر فور ايفر لوف للنساء من بيور بيوتي 250مل"
6188,1,"Pure Beauty Passionate Love Scented Body Spray for Women - 250ml"
6188,2,"سبراي الجسم المعطر باشنت لوف للنساء من بيور بيوتي - 250مل"
6189,1,"Givma Electric Toothbrush"
6189,2,"فرشاة الأسنان الكهربائية من جيڤما"
6190,1,"Tinted Sunscreen Cream for Face and Eye Contour - Panthenol Plus"
6190,2,"كريم واقي شمس للوجه وحول العينين ملون - بانثينول بلس"
6191,1,"Lino Alcohol-Free Wet Wipes with Lemon - 100 Wipes"
6191,2,"لينو مناديل مبللة خالية من الكحول بالليمون - 100 منديل"
6192,1,"Dettol Wet Wipes for Sensitive Skin - 10 Pieces"
6192,2,"مناديل ديتول مبللة للبشرة الحساسة 10 قطع"
6193,1,"Dettol Anti-Bacterial Refreshing Skin Wipes - 10 Wipes"
6193,2,"مناديل مبللة منعشة للبشرة مضادة للبكتيريا مكونة من 10 منديل من ديتول"
6194,1,"RDL Papaya Whitening Body Lotion + Vitamin E - Small Size 210 ml"
6194,2,"لوشن البابايا لتبييض اليدين والجسم من ار دي ال - 210 مل"
6195,1,"Krem Kap Whitening Scrub for Face and Body - 75 ml"
6195,2,"كريم كاب سنفرة مبيض للوجه والجسم - 75 مل"
6196,1,"Beauty Formulas Face & Bikini Wax Strips Set - 36 Pieces"
6196,2,"مجموعة شرائح الشمع لازاله شعر الوجه والبكيني  من بيوتي فورميولا 36 قطعه"
6197,1,"Beauty Formulas Body & Leg Wax Strips with Vitamin E - Travel Pack 20 Pieces"
6197,2,"شرائح شمع الجسم والساقين بفيتامين E من بيوتي فورميولا - عبوة للسفر 20 قطعه"
6198,1,"Beauty Formulas Vitamin E Hair Remover Wax Strips Legs &amp; Body 20pcs"
6198,2,"شرائح الشمع لإزالة شعر الساقين والجسم بفيتامين E من بيوتي فورميولا، 20 قطعة"
6199,1,"Beauty Formulas Vitamin E Hair Remover Wax Strips Legs &amp; Body40pcs"
6199,2,"شرائح الشمع لإزالة شعر الساقين والجسم بفيتامين E من بيوتي فورميولا، 40 قطعة"
6200,1,"Beauty Formulas Feminine Intimate Cleansing Wash with Lavender 250ml"
6200,2,"بيوتي فورميلاز غسول نسائي منظف للمنطقة الحميمية باللافندر 250ml"
6201,1,"Beauty Formulas Feminine Wash Moisturizing & Soothing with Aloe Vera 250ml"
6201,2,"بيوتي فورميلاز غسول نسائي مرطب ومهدئ للمنطقة الحميمية بالصبار 250ml"
6202,1,"Look Korean 3-in-1 Facial Peeling Mask: Peeling Mitt, Mask, and Hydrating Serum"
6202,2,"ماسك تقشير الوجه لوك الكوري ثلاث خطوات قفاز تقشير وماسك وسيروم ترطيب 3*1"
6203,1,"Max Care Clear Vinyl Hand Gloves - Large Size, Box of 100 Gloves"
6203,2,"قفازات يد ماكس كير فنيل شفافه مقاس لارج علبه 100قفاز"
6204,1,"Tongue Cleaning Brush"
6204,2,"فرشاه تنظيف اللسان"
6205,1,"Trisa Tongue Cleaner"
6205,2,"أداة تنظيف اللسان من تريسا"
6206,1,"Back Scratcher with Massager"
6206,2,"محك ظهر مع مساج"
6207,1,"Bio Garden Rosemary Oil Hair Shampoo - 500 ml"
6207,2,"شامبو للشعر بزيت اكليل الجبل من بيو جاردن 500 مل"
6208,1,"Cosmo - Happy Feet Refreshing Foot Gel with Mint, 150 ml"
6208,2,"كوزمو - هابي فيت جل منعش للقدمين بالنعناع ، 150 مل"
6209,1,"ACM Dépiwhite Advanced Intensive Anti-Brown Spot Cream 40ml"
6209,2,"&quot;اي سي ام يبيوايت كريم مكثف مضاد للبقع 40مل &quot;"
6210,1,"ACM Sebionex Cleansing Gel for Oily Skin - 200 ml"
6210,2,"جل منظف للبشرة الدهنية من ايه سي ام سيبيونيكس - 200 مل"
6211,1,"Enjoy delay lubricant 50 ml"
6211,2,"انجوي مزلق للتاخير 50 مللي"
6212,1,"Garnier Naturelle Hair Dye Cream Blue Black 3 Oils"
6212,2,"غارنيية ناتشر لز كريم صبغة أسود مزرق 3 زيوت"
6213,1,"Garnier Color Naturals 10.1 Ash Beige Blonde Hair Dye"
6213,2,"صبغة شعر غارنييه 10.1 أشقر بيج رمادي"
6214,1,"Kuwait Shop Rose Oil - 30 ml"
6214,2,"زيت الورد من كويت شوب 30 مل"
6215,1,"Wella Styling Steel Gel with Strong Hold Effect - 200ml"
6215,2,"جل ستايلينج ستيل بتأثير تثبيت قوي من ويلا - 200مل"
6218,1,"Beauty Formulas Peppermint Foot Peeling Mask - 1 Pair"
6218,2,"قناع النعناع لتقشير القدمين من بيوتي فورميولا زوج واحد"
6219,1,"Christine Blush Powder NO 02"
6219,2,"بلشر أحمر خدود NO 02 من كرستين"
6220,1,"Christine Blush Powder NO 01"
6220,2,"بلشر أحمر خدود NO 01 من كرستين"
6221,1,"Christine Blush Powder NO 05"
6221,2,"بلشر أحمر خدود NO 05 من كرستين"
6222,1,"Christine Blush Powder NO 10"
6222,2,"بلشر أحمر خدود NO 10 من كرستين"
6223,1,"Christine Blush 03"
6223,2,"كرستين أحمر خدود 03"
6224,1,"DAX Vegetable Oil Compound Hair Pomade 213g"
6224,2,"دهان داكس كومبوند بالزيوت النباتية 213 ج"
6225,1,"Mila Detangling Hair Brush - Pink"
6225,2,"ميلا فرشاةلتشابك لشعر /زهري"
6226,1,"Herbal Essences Repairing Moroccan Argan Oil Shampoo 400ml"
6226,2,"ترميم زيت الارغان المغربي شامبو هيربل اسينسيس 400مل"
6227,1,"NOW Solutions Grapeseed Oil for Skin Care - 473 ml"
6227,2,"زيت بذور العنب للعناية بالبشرة من ناو سولوشنز 473 مل"
6228,1,"Gigot Collagen Sunscreen for Skin Brightening and Protection"
6228,2,"واقي شمس جيجوت  كولاجين لتفتيح وحماية البشرة"
6229,1,"Daily Care Soothing & Exfoliating Toner - Brightening & Anti-Wrinkle - 210ml"
6229,2,"تونر العنايه اليوميه مهدئ ومقشر يفتح البشرة ومضاد للتجاعيد 210 مل"
6230,1,"Gigot Collagen Eye Cream Anti-Wrinkle and Intensive Hydration"
6230,2,"جيغوت كريم العين بالكولاجين المضاد للتجاعيد والترطيب المكثف"
6231,1,"SKIN1004 Madagascar Centella Light Cleansing Oil - 200ml"
6231,2,"منظف زيتي لايت مدغشقر سينتيلا من سكين1004 - 200مل"
6232,1,"L'Oréal Elvive Hyaluron Pure Shampoo 400ml - Add Review"
6232,2,"لوريال شامبو شعر ايلفيف هيالورون نقي 400 مل      أضف تقييم"
6233,1,"Kuwait Shop Turmeric Soap for Acne Control and Skin Brightening for Face and Body - 500ml"
6233,2,"كويت شوب صابونية الكركم لمكافحة حب الشباب وتفتيح البشرة للوجه والجسم - 500 مل"
6234,1,"Jigott Natural Retinol Serum - Skin Rejuvenating & Anti-Aging Serum 50ml"
6234,2,"مصل الريتنول الطبيعي من جيجوت مصل تجديد البشرة مضاد للشيخوخه 50 مل"
6235,1,"Shark Moss Disposable Razors"
6235,2,"شفرات حلاقه استعمال مره واحده من شارك موس"
6236,1,"Banana Boat Vitamin C Body Lotion - 450ml"
6236,2,"لوشن جسم بفيتامين سي من بانانا بوت - 450مل"
6237,1,"Votmala Tongue Scraper"
6237,2,"فرشة اللسان فوتمالا"
6238,1,"Youshen Tongue Scraper for Plaque and Bacteria Removal"
6238,2,"يوشن فرشة لسان لازاله الرواسب والبكتريا"
6239,1,"Vollare Nourishing and Strengthening Eyelash and Eyebrow Serum 9ml"
6239,2,"فولاري سيروم مغذي ومقوي للرموش والحواجب 9 مل"
6241,1,"Skin System Titanium Rose Wax Roll-On - 100 ml"
6241,2,"شمع رول تيتانيوم روز من سكن سستم 100 مل"
6242,1,"Hair Removal Wax Strips"
6242,2,"شرائح واكس لنزع الشعر"
6243,1,"Cosmo Beauty Moisturizing Hand Wash with Oud Scent, 750 ml"
6243,2,"غسول لليدين مرطب برائحة العود من كوزمو بيوتي , 750 مل"
6244,1,"Cosmo - Moisturizing Romantic Rose Hand Wash 750ml"
6244,2,"كوزمو - غسول يدين مرطب برائحة الورد الرومنسي 750 مل"
6245,1,"Disinfectant and sterilizer 250 ml x 2 tablets from Dettol"
6245,2,"مطهر ومعقم 250 مل × 2 حبة من ديتول"
6246,1,"Radix Clean Unisex Razors 6*3"
6246,2,"شفرات  حلاقه راديكس كلين للجنسين6*3"
6247,1,"Geleez Rose Scented Makeup Remover Wipes - 100 Wipes"
6247,2,"جيليز مناديل إزالة المكياج بنكهة الورد 100 منديل"
6248,1,"Dettol Skincare Body Wash 500ml"
6248,2,"غسول الجسم للعناية بالبشرة من ديتول 500 ملليلتر"
6249,1,"Dettol Antibacterial Liquid Body Wash Skin Care 500ml with Loofah"
6249,2,"غسول الجسم السائل للعناية بالبشرة المضاد للبكتيريا من ديتول 500مل مع ليفة"
6250,1,"Jardin Oleane Underarm Detox Scrub - 250g"
6250,2,"ديتوكس مقشر تحت الابط من جاردن اوليان 250 جرام"
6251,1,"B-Trust Clove Oil for Teeth - 10ml"
6251,2,"زيت القرنفل للاسنان من بي-ترست 10مل"
6252,1,"ISDIN Lambda Control Deodorant Cream - 50 ml"
6252,2,"اسدن كريم مزيل العرق لامبدا كونترول - 50 مل"
6253,1,"Cerelac wheat and dates with milk / 400g / from 6 months old"
6253,2,"سيريلاك قمح و تمر بالحليب /400غ / من عمر 6 شهر"
6254,1,"Cerelac Wheat & Fruits with Milk / 1kg / From 6 Months"
6254,2,"سيريلاك قمح و فواكه بالحليب / 1كجم / من عمر 6 شهور"
6255,1,"Nestle Cerelac wheat and dates from 6 months - 1 kilo"
6255,2,"نستلة سيريلاك قمح وتمر من 6 شهور - 1 كيلو"
6256,1,"Nestlé Cerelac Mixed Fruits Wheat with Milk - 400g"
6256,2,"نستلة سيريلاك فواكه مشكلة قمح مع حليب - 400 جم"
6257,1,"Cerelac wheat and honey with milk / 400g / from 12 months old"
6257,2,"سيريلاك قمح و عسل بالحليب / 400غ / من عم12شهور"
6258,1,"Double-Sided Wooden Foot File for Dead Skin Removal with Ergonomic Handle for Pedicure"
6258,2,"مبرد قدم خشبي ذو وجهين لإزالة الجلد الميت مع مقبض خشبي لتنظيف الباديكير"
6259,1,"Himalaya Blackhead Clearing Walnut Face Wash 150ml"
6259,2,"غسول الوجه بالجوز لازالة الرؤوس السوداء من هيمالايا 150مل"
6260,1,"Cerelac Rice with Milk / 400g / From 6 Months"
6260,2,"سيريلاك ارز بالحليب/ 400غ / من عمر 6 شهور"
6261,1,"Avent Natural - Glass Baby Bottle 240ml"
6261,2,"أفنت ناتشرال - رضاعة زجاجية 240مل"
6262,1,"Baby Dar plastic baby bottle with handle, 257 ml"
6262,2,"رضاعة للأطفال بلاستيك بمقبض من بيبي دار 257 مل"
6263,1,"Vital Baby NURTURE Feeding Bottle Brush"
6263,2,"فيتال بيبي نورتشر فرشاة تنظيف الرضاعة"
6264,1,"MD Makeup Design Arabic Kohl Eyeliner Pencil KA001"
6264,2,"قلم كحل عربي لتحديد العيون KA001 ميكاب ديزاين من إم دي"
6265,1,"MD Liquid Eyeliner"
6265,2,"محدد عيون سائل من ام دي"
6266,1,"Soft Eyeliner Pencil Beige 22 - Makeup Design MD"
6266,2,"قلم كحل محدد ناعم للعين لون بيج 22 - ميكاب ديزاين ام دي"
6267,1,"Casanova Hair Removal Spray Lemon Scent 175 ml"
6267,2,"بخاخ مزيل الشعر كازانوفا بعطر الليمون 175 مل"
6268,1,"MD Medical Eyeliner No. 01 Black"
6268,2,"ام دي كحل طبي رقم 01 اسود"
6269,1,"Cerelac Wheat & Honey 1kg"
6269,2,"سيريلاك قمح و عسل 1كيلو"
6270,1,"S-26 Gold Stage 3 Baby Milk Formula - 1800g"
6270,2,"إس-26 حليب اطفال جولد المرحلة (3) 1800 جم"
6271,1,"M&amp;K Arol Hair Repair Shampoo 400ml"
6271,2,"شامبو لاصلاح الشعر من ام اند كي ارول 400مل"
6272,1,"Got2b Glued Eyebrow Gel Mascara - 72-Hour Hold, 16ml"
6272,2,"مسكرة جل حواجب جات تو بي تثبيت لمدة 72 ساعة 16 مل"
6273,1,"Lifebuoy Charcoal and Mint Body Wash 700ml"
6273,2,"سائل استحمام الفحم والنعناع من لايف بوي 700مل"
6274,1,"Lifebuoy Antibacterial Body Wash Blue 700ml"
6274,2,"لايف بوي غسول الجسم المضاد للبكتيريا أزرق 700 مل"
6275,1,"Garnier shampoo for damaged and weak hair, acacia honey and beeswax, 1000 ml"
6275,2,"شامبو للشعر التالف والضعيف عسل الاكاسيا وشمع العسل غارنييه 1000مل"
6276,1,"Garnier Ultra Doux Avocado Oil Shampoo for Very Dry and Frizzy Hair, Silicone-Free - 1000ml"
6276,2,"غارنيه الترا دوكس شامبو بزيت الأفوكادو للشعر شديد الجفاف ,والمجعد خالي من السليكون 1000 مل"
6277,1,"Pantene PRO-V Smooth & Silky Shampoo for Coarse Hair - Pump Bottle, 1 Liter"
6277,2,"شامبو PRO-V من بانتين إنسيابي و حرير ينعم الشعر الاشد خشونه عبوة ضاغطه حجم 1 لتر"
6278,1,"Radix Comfortable Razors - Smooth Glide for Soft Skin 2+1"
6278,2,"رادكس شفرات حلاقه مريحه انزلاق سلس لبشرة ناعمه 2+1"
6279,1,"L'Oréal Hyaluronic Acid Hydrating Shampoo for Dehydrated Hair - 600ml"
