product_id,language_id,name,gtin,sku
4325,1,"Maybelline Fit Me Concealer - Shade 25 (Medium)","30096615",""
4325,2,"كونسيلر فيت مي من ميبلين - درجة 25 (Medium)","30096615",""
4326,1,"Kamill Classic Moisturizing and Protecting Skin Cream - 30 ml","4000196926883",""
4326,2,"كريم كاميل الكلاسيكي لترطيب وحماية البشرة - 30 مل","4000196926883",""
4327,1,"La Roche-Posay Cicaplast Baume B5 Soothing Repairing Balm - 100ml","3337875816847",""
4327,2,"بلسم سيكابلاست بوم B5 من لا روش بوزاي لترميم البشرة - 100 مل","3337875816847",""
4328,1,"L'Oréal Paris Hyaluron Expert Replumping Eye Cream - 15ml","3600523823628",""
4328,2,"لوريال باريس هيالورون اكسبيرت كريم مرطب لمحيط العين - 15 مل","3600523823628",""
4329,1,"Beesline Moisturizing Honey Soap, 60g","5281018010006",""
4329,2,"صابون مرطب بالعسل من بيزلين، 60جرام","5281018010006",""
4330,1,"COVIX Care Face Wash for Sensitive and Dry Skin - 250 ml","697794487041",""
4330,2,"غسول الوجه كوفيكس كير للبشرة الحساسة والجافة - 250 مل","697794487041",""
4331,1,"Covix Care Cleanser for Oily and Acne-Prone Skin - 250 ml","697794487058",""
4331,2,"غسول كوفيكس كير للبشرة الدهنية والمعرضة لحب الشباب - 250 مل","697794487058",""
4332,1,"4pcs of Maxx Professional Makeup Sponges","6972146946525",""
4332,2,"4 قطع من اسفنجات المكياج الاحترافية من ماكس","6972146946525",""
4333,1,"Vichy Mineral-Enriched Roll-On Deodorant 50ml - 48-Hour Protection for Sensitive Skin","3337875708937",""
4333,2,"مزيل عرق رول غني بالمعادن من فيتشي 50مل - حماية 48 ساعة للبشرة الحساسة","3337875708937",""
4334,1,"Fashkool Garlic Extract Hair Mask - 500 ml","6291100270286",""
4334,2,"فاشكول حمام زيت بخلاصة الثوم لتقوية الشعر - 500 مل","6291100270286",""
4337,1,"Ajmal Musk Maq Powder - 100g","6293708019007",""
4337,2,"بودرة مسك ماك من أجمل - 100 جم","6293708019007",""
4339,1,"Listerine Total Care Milder Taste Mouthwash 250ml","3574661057071",""
4339,2,"ليسترين توتال كير غسول فم بمذاق معتدل - 250 مل","3574661057071",""
4340,1,"Listerine Cool Mint Mild Taste Alcohol-Free Mouthwash 250ml","3574660486957",""
4340,2,"غسول الفم ليسترين كوول مينت ذو المذاق المعتدل خالي من الكحول 250 مل","3574660486957",""
4341,1,"Dove Damage Care Routine Set: Shampoo 400ml & Conditioner 320ml","6281006519565",""
4341,2,"مجموعة دوف روتين العناية بالتلف: شامبو 400 مل وبلسم 320 مل","6281006519565",""
4342,1,"Franck Olivier for Women - Eau de Parfum - 75 ml","3516642201325",""
4342,2,"عطر فرانك اوليفير للنساء - او دو بارفيوم - 75 مل","3516642201325",""
4343,1,"Eva Smokers Tooth Powder with Fluorine - 40g","6223001380603",""
4343,2,"بودرة اسنان بالفلورين من ايفا سموكرس 40جم","6223001380603",""
4344,1,"Fam Pink Large Sanitary Pads Without Wings, 40 Pads","6281017221815",""
4344,2,"فوط فام وردي صحية كبيرة بدون أجنحة - عبوة التوفير 40 فوطة","6281017221815",""
4346,1,"Private Super Large Sanitary Pads with Wings - Pack of 30 Pads","5281001315156",""
4346,2,"فوط برايفت سوبر حجم كبير بالأجنحة - عبوة 30 فوطة صحية","5281001315156",""
4347,1,"Relax Fam Multi-Use Pads, Size 3 Extra Large - 20 Pads","6281017220092",""
4347,2,"فوط ريلاكس فام متعددة الاستعمالات مقاس 3 كبيرجدا  20 فوطه","6281017220092",""
4348,1,"Baby perfume with cherry scent from Baby Love 30ml","6939517181008",""
4348,2,"عطر أطفال برائحة الكرز من بيبي لوف - 30 مل","6939517181008",""
4349,1,"Maybelline New York Baby Skin Instant Pore Eraser Primer, Clear, 22ml","3600530941278",""
4349,2,"برايمر بيبي سكين خافي العيوب الفوري من ميبيلين نيو يورك - 22 مل","3600530941278",""
4350,1,"Eucerin Sun Protection Gel Specially Formulated for Dry and Sensitive Skin - 50ml","4005800065545",""
4350,2,"جل واقي شمس مصمم خصيصا للبشرة الجافة والحساسة من يوسرين 50مل","4005800065545",""
4351,1,"Avene Sunscreen Cream for Dry and Sensitive Skin - 50 ml","3282770149487",""
4351,2,"كريم واقي شمس للبشرة الجافة والحساسة من أفين - 50 مل","3282770149487",""
4352,1,"Maybelline New York Fit Me Matte + Poreless Foundation - 128 Warm Nude, 30ml","3600531369026",""
4352,2,"كريم اساس فيت مي مات + بور لس   غير لامع بيج فاتح دافئ 128   من مايبيلين نيويورك - 30 مل،","3600531369026",""
4353,1,"Bioderma Photoderm Max Sunscreen Fluid Unscented SPF 100 - 40ml","3701129803547",""
4353,2,"واقي شمس من بيوديرما فوتوديرم  سائل ماكس غير معطر بمعامل حماية 100 درجة 40مل","3701129803547",""
4354,1,"Pastel conditioner with argan oil 400 ml","6924833411144",""
4354,2,"بلسم  باستيل بزيت الارجان 400مل للشعر المعالج","6924833411144",""
4356,1,"Kuwait Shop Aker Fassi Skin Brightening Soap 100g","2781214011829",""
4356,2,"صابون العكر الفاسي المساعد على تفتيح البشرة من كويت شوب 100جم","2781214011829",""
4357,1,"Kuwait Shop Transparent Glycerin Soap for Sensitive Skin - 100g","2781214011782",""
4357,2,"صابون جلسرين شفاف للبشرة الحساسة من كويت شوب 100جم","2781214011782",""
4358,1,"Kuwait Shop Myrrh and Turmeric Soap 100g","2781214011812",""
4358,2,"صابون المر والكركم من كويت شوب 100جم","2781214011812",""
4359,1,"Kuwait Shop Myrrh Soap 100g","2781214011270",""
4359,2,"صابون المره من كويت شوب 100جم","2781214011270",""
4360,1,"Uriage Fragrance-Free Sunscreen Cream for Sensitive Skin SPF 50+ - 50ml","3661434008368",""
4360,2,"كريم واقي شمس غير معطر  للبشرة الحساسة بعامل حماية +50 من يورياج - 50مل","3661434008368",""
4361,1,"Kiehl's Eye Care Cream 14g","3700194714413",""
4361,2,"كيلز كريم للعناية بالمنطقة حول العينين 14جم","3700194714413",""
4363,1,"Kuwait Shop Bitter Almond Soap for Skin Whitening - 100g","2781214011799",""
4363,2,"صابون لوز المر لتفتيح لون البشرة  من كويت شوب 100جم","2781214011799",""
4364,1,"Kuwait Shop Oudh & Saffron Soap 100g","2781214011768",""
4364,2,"صابون عود بالزعفران   من كويت شوب 100جم","2781214011768",""
4365,1,"Lakme Chroma Ammonia-Free Hair Color Lightening 8/00, 60ml","8429421780018",""
4365,2,"صبغة شعر خالية من الأمونيا كروما تفتيح 00/8 من لاكمي   ، 60 مل","8429421780018",""
4366,1,"Dermovate Moisturizing and Soothing Cream for Sensitive Skin - 25g","021140",""
4366,2,"كريم لترطيب البشرة الحساسة  وتهدئتها  من ديرموفيت 25جم","021140",""
4367,1,"Miele Rosemary &amp; Mint Strengthening Conditioner 355ml","850001265867",""
4367,2,"بلسم ليف ان روزماري والنعناع لتقوية الشعر من مييل 355 مل","850001265867",""
4368,1,"Mielle Rosemary Mint Strengthening Hair Masque 340ml","854102006763",""
4368,2,"قناع روزماري نعناع لتقوية الشعر من مييل 340مل","854102006763",""
4370,1,"Mielle Organics Rosemary Mint Strengthening Shampoo with Biotin - 355ml","854102006770",""
4370,2,"شامبو  بالنعناع و اكليل الجبل و البيوتين من ميلي اورجانيكس 355مل","854102006770",""
4371,1,"Vatika oil bath with garlic extract, 500 g","6291069704075",""
4371,2,"حمام زيت بخلاصة الثوم  من فاتيكا 500 جم","6291069704075",""
4372,1,"Wadi Al-Nahl Syrian Black Seed Oil, 125ml","1400300200060",""
4372,2,"زيت الحبة السوداء, السوري من وادي النحل 125مل","1400300200060",""
4373,1,"Sesame oil to nourish the skin and hair from Wadi Al-Nahil, 125 ml","6281112205390",""
4373,2,"زيت  السمسم لتغذية البشرة والشعر  من وادي النحل 125مل","6281112205390",""
4374,1,"Wadi Al-Nahl Rosemary Oil - 125ml","6281122053769",""
4374,2,"زيت اكليل الجبل من وادي النحل 125مل","6281122053769",""
4375,1,"Blover Long-Lasting Matte Lipstick - 109 Nude","6971977501804",""
4375,2,"أحمر شفاه مطفي ثابت 109 لحمي من بلوفير","6971977501804",""
4376,1,"Blover Long-Lasting Matte Lipstick - 106 Pink","6971977508254",""
4376,2,"أحمر شفاه مطفي ثابت 106 زهري من بلوفير","6971977508254",""
4377,1,"Blover Long-Lasting Matte Lipstick - 116 Nude Red","6971977509954",""
4377,2,"أحمر شفاه مطفي ثابت 116 احمر لحمي من بلوفير","6971977509954",""
4378,1,"Nail Polish - Shade 310 by Flormar, 11ml","4251903300155",""
4378,2,"طلاء أظافر - درجة لون  310 من فلورمار 11مل","4251903300155",""
4379,1,"Nail Polish - Shade 427 by Flormar 11ml","8682536036108",""
4379,2,"طلاء أظافر - درجة لون  427 من فلورمار 11مل","8682536036108",""
4380,1,"Nail Polish - Shade 310 by Flormar 11ml","4251903300230",""
4380,2,"طلاء أظافر - درجة لون  310 من فلورمار 11مل","4251903300230",""
4381,1,"Nail Polish - Shade 17 by Rolls","745760016082",""
4381,2,"طلاء أظافر - درجة لون  17 من رولس","745760016082",""
4382,1,"Nail Polish - Shade 11 by Rolls","745760016020",""
4382,2,"طلاء أظافر - درجة لون  11 من رولس","745760016020",""
4383,1,"Nail Polish - Shade 01 by Rolls","745760015924",""
4383,2,"طلاء أظافر - درجة لون  01 من رولس","745760015924",""
4384,1,"Essence Gel Nail Colour - Shade 06, 8ml","4059729348777",""
4384,2,"طلاء أظافر  جل- درجة لون  06 من ايسنس 8مل","4059729348777",""
4385,1,"Essence Gel Nail Colour - Shade 16, 8ml","4059729348876",""
4385,2,"طلاء أظافر  جل- درجة لون  16 من ايسنس 8مل","4059729348876",""
4386,1,"Nail polish - shade 20 from Essence, 8 ml","4059729348913",""
4386,2,"طلاء أظافر  جل- درجة لون  20 من ايسنس 8مل","4059729348913",""
4387,1,"Garnier Color Naturals Crème Hair Dye (Very Light Ash Blonde - 9.1) - 112 ml","3610340012013",""
4387,2,"صبغة شعر كولور ناتشرلز كريم  ( لون اشقر رمادي فاتح جدا   - 9.1 ) من جارنير- 112 مل","3610340012013",""
4388,1,"Boliver Nail Polish - Shade 603 - 11ml","745760015023",""
4388,2,"طلاء أظافر  - درجة لون  603 من بوليفر  11مل","745760015023",""
4389,1,"Boliver Nail Polish - Shade 657 - 11ml","745760015566",""
4389,2,"طلاء أظافر  - درجة لون  657 من بوليفر  11مل","745760015566",""
4390,1,"Bolver Nail Polish - Shade 617 - 11ml","745760015160",""
4390,2,"طلاء أظافر  - درجة لون  617 من بوليفر  11مل","745760015160",""
4394,1,"Liv Long Lasting Liquid Concealer NC34 Beige 8ml","6287029920357",""
4394,2,"خافي عيوب سائل طويل الأمد NC34 بيج من ليف 8مل","6287029920357",""
4395,1,"Lef Long-Wear Liquid Concealer NC36 - 8ml","6287029920678",""
4395,2,"خافي عيوب سائل طويل الأمد NC36 من ليف 8مل","6287029920678",""
4396,1,"Sabel Lashes by Winx 36","6002220413041",""
4396,2,"رموش سبل من وينكس 36","6002220413041",""
4397,1,"Winx Bloom Lashes 05","6900722029119",""
4397,2,"رموش  بلوم من وينكس 05","6900722029119",""
4398,1,"Real Techniques Eye Shade + Blend Brush Set - 2 Pieces","079625915297",""
4398,2,"فرش دمج ظلال العيون من ريل تكنيكس 2 فرشة","079625915297",""
4399,1,"Instapop Cheek Makeup Brush for Highlighter or Blush Application","079625017366",""
4399,2,"فرشاة انستابوب لمكياج الخدود لتطبيق الهايلايتر أو بودرة الخدود","079625017366",""
4400,1,"Missha M Perfect Cover BB Cream - No. 27 Honey Beige (50ml)","8806150614485",""
4400,2,"بي بي كريم بيرفكت من ميشا 27 هوني بيج 50مل","8806150614485",""
4401,1,"Laura Mercier Translucent Loose Setting Powder - Translucent","736150000316",""
4401,2,"بودرة تثبيت لوس سيتينج من لورا مرسييه - شفافة","736150000316",""
4402,1,"Too Way Cake Powder (A002) - from Forever52","3592495344020",""
4402,2,"بودرة تو واي كيك (A002) - من فورافر 52","3592495344020",""
4403,1,"Two Way Cake Powder (A006) - By Forever52","3592495344068",""
4403,2,"بودرة تو واي كيك (A006) - من فورافر 52","3592495344068",""
4404,1,"Two Way Cake Powder (A009) - By Forever52","3592495344099",""
4404,2,"بودرة تو واي كيك (A009) - من فورافر 52","3592495344099",""
4405,1,"Flormar Blush 105 Matte Rose","8682536011396",""
4405,2,"أحمر خدود 105 مات روز من فلورمار","8682536011396",""
4406,1,"Scandinavian Makeup Setting Spray - 118 ml","898430001700",""
4406,2,"بخاخ مثبت للمكياج من سكندنيفيا  للبشرة العادية - 118مل","898430001700",""
4407,1,"HD Concealer PIC004 from Character","3592495944046",""
4407,2,"كونسيلر اتش دي PIC004 من كاركتر","3592495944046",""
4408,1,"HD Concealer PIC003 from Character","3592495944039",""
4408,2,"كونسيلر اتش دي PIC003 من كاركتر","3592495944039",""
4409,1,"#M WSP lashes from Red Cherry","019474221057",""
4409,2,"رموش #M WSP من ريد شيري","019474221057",""
4410,1,"Rimmel Stay Matte Pressed Powder - 040 Transparent, 14g","3614222193708",""
4410,2,"بودرة ستاي ميت رقم 040 شفاف من  ريميل  14جرام","3614222193708",""
4411,1,"Rimmel Stay Matte Powder No. 002 Translucent 14g","3616301173052",""
4411,2,"بودرة ستاي ميت رقم 002 شفاف من  ريميل  14جرام","3616301173052",""
4412,1,"Essence Hello Good Stuff! Matte & Glow Bronzing Powder - 20 Cocoa-Cool","4059729288035",""
4412,2,"بودرة برونزية مطفية و متوهجة هلو جود ستاف - رقم 20 من ايسنس","4059729288035",""
4413,1,"Make Over 22 The New Make 18 Color Eyeshadow Palette","4592495290012",""
4413,2,"مجموعة ظلال العيون ذا نيو ميك 18 لون  من ميك اوفر 22","4592495290012",""
4414,1,"Bourjois Healthy Mix Foundation - 52 Vanilla, 30ml","3616303397166",""
4414,2,"كريم الاساس هيلثي ميكس  من بورجوا  فانيليا رقم 52 ، 30 مل","3616303397166",""
4415,1,"Long-Lasting Blush – CH109 No. N11 by Christine","6927874812741",""
4415,2,"احمر خدود طويل الأمد – CH109 رقم N11 من كرستين","6927874812741",""
4416,1,"RCMA No-Color Powder for All Skin Tones - 85g","811765030009",""
4416,2,"بودرة مكياج بدون لون لجميع ألوان البشرة من ار سي ام أي -85 جم","811765030009",""
4417,1,"Rimmel London Day 2 Night Waterproof Mascara - 001 Black","3607342207622",""
